Ploeg;Renner;Waarde
Groupama - FDJ;GERMANI L.;2
Groupama - FDJ;PALENI E.;2
Groupama - FDJ;PITHIE L.;2
Groupama - FDJ;THOMPSON R.;2
Human Powered Health;WEEMAES S.;5
Human Powered Health;ANIOLKOWSKI S.;4
Human Powered Health;JENSEN A.;3
Human Powered Health;JOYCE C.;3
Human Powered Health;VAN HOECKE G.;3
Human Powered Health;AASVOLD K.;2
Human Powered Health;BANASZEK A.;2
Human Powered Health;BASSETT S.;2
Human Powered Health;CHRETIEN C.;2
Human Powered Health;COTE P.;2
Human Powered Health;DE VOS A.;2
Human Powered Health;DOUBLE P.;2
Human Powered Health;GIBSON M.;2
Human Powered Health;GREENBERG C.;2
Human Powered Health;HAGA C.;2
Human Powered Health;HECHT G.;2
Human Powered Health;KRUL W.;2
Human Powered Health;LEMMEN B.;2
Human Powered Health;MCGILL S.;2
Human Powered Health;PEAK B.;2
Human Powered Health;PERRY B.;2
Human Powered Health;SCHONBERGER S.;2
Human Powered Health;SVESTAD-BARDSENG E.;2
INEOS Grenadiers;PIDCOCK T.;9
INEOS Grenadiers;KWIATKOWSKI M.;7
INEOS Grenadiers;MARTINEZ D.;6
INEOS Grenadiers;SHEFFIELD M.;6
INEOS Grenadiers;TURNER B.;6
INEOS Grenadiers;VIVIANI E.;6
INEOS Grenadiers;BERNAL E.;5
INEOS Grenadiers;GANNA F.;5
INEOS Grenadiers;HAYTER E.;5
INEOS Grenadiers;NARVAEZ J.;5
INEOS Grenadiers;RODRIGUEZ C.;5
INEOS Grenadiers;THOMAS G.;5
INEOS Grenadiers;ARENSMAN T.;4
INEOS Grenadiers;DE PLUS L.;4
INEOS Grenadiers;GEOGHEGAN HART T.;4
INEOS Grenadiers;SIVAKOV P.;4
INEOS Grenadiers;TULETT B.;4
INEOS Grenadiers;CASTROVIEJO J.;3
INEOS Grenadiers;FRAILE O.;3
INEOS Grenadiers;HAYTER L.;3
INEOS Grenadiers;HEIDUK K.;3
INEOS Grenadiers;PLAPP L.;3
INEOS Grenadiers;PUCCIO S.;3
INEOS Grenadiers;RIVERA B.;3
INEOS Grenadiers;ROWE L.;3
INEOS Grenadiers;SWIFT B.;3
INEOS Grenadiers;SWIFT C.;3
INEOS Grenadiers;WURF C.;3
INEOS Grenadiers;LEONARD M.;2
INEOS Grenadiers;TARLING J.;2
Intermarché - Circus - Wanty;GIRMAY B.;8
Intermarché - Circus - Wanty;COSTA R.;5
Intermarché - Circus - Wanty;GOOSSENS K.;5
Intermarché - Circus - Wanty;ROTA L.;5
Intermarché - Circus - Wanty;TEUNISSEN M.;5
Intermarché - Circus - Wanty;THIJSSEN G.;5
Intermarché - Circus - Wanty;BONIFAZIO N.;4
Intermarché - Circus - Wanty;BYSTROM S.;4
Intermarché - Circus - Wanty;MEINTJES L.;4
Intermarché - Circus - Wanty;PAGE H.;4
Intermarché - Circus - Wanty;PETIT A.;4
Intermarché - Circus - Wanty;VAN DER HOORN T.;4
Intermarché - Circus - Wanty;VLIEGEN L.;4
Intermarché - Circus - Wanty;CALMEJANE L.;3
Intermarché - Circus - Wanty;DE GENDT A.;3
Intermarché - Circus - Wanty;DE POOTER D.;3
Intermarché - Circus - Wanty;HERREGODTS R.;3
Intermarché - Circus - Wanty;HUYS L.;3
Intermarché - Circus - Wanty;JOHANSEN J.;3
Intermarché - Circus - Wanty;MARIT A.;3
Intermarché - Circus - Wanty;MIHKELS M.;3
Intermarché - Circus - Wanty;PETILLI S.;3
Intermarché - Circus - Wanty;PLANCKAERT B.;3
Intermarché - Circus - Wanty;REX L.;3
Intermarché - Circus - Wanty;SMITH D.;3
Intermarché - Circus - Wanty;TAARAMAE R.;3
Intermarché - Circus - Wanty;VAN POPPEL B.;3
Intermarché - Circus - Wanty;ZIMMERMANN G.;3
Intermarché - Circus - Wanty;PAQUOT T.;2
Israel - Premier Tech;TEUNS D.;7
Israel - Premier Tech;NIZZOLO G.;6
Israel - Premier Tech;WOODS M.;6
Israel - Premier Tech;CLARKE S.;5
Israel - Premier Tech;FUGLSANG J.;5
Israel - Premier Tech;VANMARCKE S.;5
Israel - Premier Tech;FROOME C.;4
Israel - Premier Tech;HERMANS B.;4
Israel - Premier Tech;HOULE H.;4
Israel - Premier Tech;IMPEY D.;4
Israel - Premier Tech;VAN ASBROECK T.;4
Israel - Premier Tech;BOIVIN G.;3
Israel - Premier Tech;EINHORN I.;3
Israel - Premier Tech;HOLLENSTEIN R.;3
Israel - Premier Tech;NEILANDS K.;3
Israel - Premier Tech;REYNDERS J.;3
Israel - Premier Tech;RICCITELLO M.;3
Israel - Premier Tech;SCHULTZ N.;3
Israel - Premier Tech;STRONG C.;3
Israel - Premier Tech;WILLIAMS S.;3
Israel - Premier Tech;WURTZ SCHMIDT M.;3
Israel - Premier Tech;ZABEL R.;3
Israel - Premier Tech;BERWICK S.;2
Israel - Premier Tech;FRIGO M.;2
Israel - Premier Tech;GEE D.;2
Israel - Premier Tech;GOLDSTEIN O.;2
Israel - Premier Tech;HOLLYMAN M.;2
Israel - Premier Tech;JONES T.;2
Israel - Premier Tech;PICKRELL R.;2
Israel - Premier Tech;SAGIV G.;2
Israel - Premier Tech;WEINBERG R.;2
Jayco - AlUla;GROENEWEGEN D.;7
Jayco - AlUla;MATTHEWS M.;7
Jayco - AlUla;STYBAR Z.;5
Jayco - AlUla;YATES S.;5
Jayco - AlUla;DURBRIDGE L.;4
Jayco - AlUla;MEZGEC L.;4
Jayco - AlUla;CRADDOCK L.;3
Jayco - AlUla;DE MARCHI A.;3
Jayco - AlUla;DUNBAR E.;3
Jayco - AlUla;GRMAY T.;3
Jayco - AlUla;HAMILTON L.;3
Jayco - AlUla;JANSEN A.;3
Jayco - AlUla;JUUL-JENSEN C.;3
Jayco - AlUla;O'BRIEN K.;3
Jayco - AlUla;POSTLBERGER L.;3
Jayco - AlUla;REINDERS E.;3
Jayco - AlUla;SOBRERO M.;3
Jayco - AlUla;STEWART C.;3
Jayco - AlUla;ZANA F.;3
Jayco - AlUla;BALMER A.;2
Jayco - AlUla;COLLEONI K.;2
Jayco - AlUla;HARPER C.;2
Jayco - AlUla;HEPBURN M.;2
Jayco - AlUla;MAAS J.;2
Jayco - AlUla;PENA J.;2
Jayco - AlUla;SCOTSON C.;2
Jayco - AlUla;BERHE W.;1
Jayco - AlUla;ENGELHARDT F.;1
Jayco - AlUla;PORTER R.;1
Jayco - AlUla;QUICK B.;1
Jumbo - Visma;VAN AERT W.;12
Jumbo - Visma;VAN BAARLE D.;9
Jumbo - Visma;BENOOT T.;8
Jumbo - Visma;LAPORTE C.;8
Jumbo - Visma;ROGLIC P.;7
Jumbo - Visma;VINGEGAARD J.;7
Jumbo - Visma;KOOIJ O.;6
Jumbo - Visma;KELDERMAN W.;5
Jumbo - Visma;TRATNIK J.;5
Jumbo - Visma;DENNIS R.;4
Jumbo - Visma;FOSS T.;4
Jumbo - Visma;KRUIJSWIJK S.;4
Jumbo - Visma;KUSS S.;4
Jumbo - Visma;OOMEN S.;4
Jumbo - Visma;VAN DER SANDE T.;4
Jumbo - Visma;VAN HOOYDONCK N.;4
Jumbo - Visma;AFFINI E.;3
Jumbo - Visma;BOUWMAN K.;3
Jumbo - Visma;GESINK R.;3
Jumbo - Visma;GLOAG T.;3
Jumbo - Visma;HAGENES P.;3
Jumbo - Visma;HESSMANN M.;3
Jumbo - Visma;HOFSTEDE L.;3
Jumbo - Visma;LEEMREIZE G.;3
Jumbo - Visma;ROOSEN T.;3
Jumbo - Visma;VADER M.;3
Jumbo - Visma;VALTER A.;3
Jumbo - Visma;VAN DIJKE M.;3
Jumbo - Visma;VAN DIJKE T.;3
Jumbo - Visma;VAN EMDEN J.;3
Kern Pharma;ADRIA R.;3
Kern Pharma;GALVAN F.;3
Kern Pharma;AGIRRE J.;2
Kern Pharma;ARRIETA I.;2
Kern Pharma;BERRADE U.;2
Kern Pharma;CARBONI G.;2
Kern Pharma;CARRETERO H.;2
Kern Pharma;CASTRILLO P.;2
Kern Pharma;COBO I.;2
Kern Pharma;ELOSEGUI I.;2
Kern Pharma;GARCIA PIERNA C.;2
Kern Pharma;GARCIA PIERNA R.;2
Kern Pharma;JAIME A.;2
Kern Pharma;LOPEZ J.;2
Kern Pharma;MARQUEZ M.;2
Kern Pharma;MIQUEL P.;2
Kern Pharma;PARRA J.;2
Kern Pharma;REPA V.;2
Kern Pharma;RETEGI M.;2
Kern Pharma;RUIZ I.;2
Kern Pharma;SANCHEZ E.;2
Kern Pharma;VAN DER TUUK D.;2
Lotto - Dstny;DE LIE A.;8
Lotto - Dstny;EWAN C.;7
Lotto - Dstny;CAMPENAERTS V.;6
Lotto - Dstny;EENKHOORN P.;5
Lotto - Dstny;VERMEERSCH F.;5
Lotto - Dstny;BEULLENS C.;4
Lotto - Dstny;DE BUYST J.;4
Lotto - Dstny;KRON A.;4
Lotto - Dstny;LIVYNS A.;4
Lotto - Dstny;MENTEN M.;4
Lotto - Dstny;VAN MOER B.;4
Lotto - Dstny;ADAMIETZ J.;3
Lotto - Dstny;DE GENDT T.;3
Lotto - Dstny;DRIZNERS J.;3
Lotto - Dstny;FRISON F.;3
Lotto - Dstny;GRIGNARD S.;3
Lotto - Dstny;GUARNIERI J.;3
Lotto - Dstny;MONIQUET S.;3
Lotto - Dstny;PAASSCHENS M.;3
Lotto - Dstny;SCHWARZMANN M.;3
Lotto - Dstny;SEGAERT A.;3
Lotto - Dstny;SELIG R.;3
Lotto - Dstny;SEPULVEDA E.;3
Lotto - Dstny;SWEENY H.;3
Lotto - Dstny;VAN DE PAAR J.;3
Lotto - Dstny;VAN EETVELT L.;3
Lotto - Dstny;VAN GILS M.;3
Lotto - Dstny;SLOCK L.;2
Movistar;MAS E.;7
Movistar;GAVIRIA F.;6
Movistar;ARANBURU A.;5
Movistar;GARCIA CORTINA I.;5
Movistar;GUERREIRO R.;4
Movistar;JORGENSON M.;4
Movistar;KANTER M.;4
Movistar;SOSA I.;4
Movistar;ERVITI I.;3
Movistar;HOLLMANN J.;3
Movistar;IZAGIRRE G.;3
Movistar;JACOBS J.;3
Movistar;MAS L.;3
Movistar;MUHLBERGER G.;3
Movistar;NORSGAARD M.;3
Movistar;OLIVEIRA N.;3
Movistar;PEDRERO A.;3
Movistar;RODRIGUEZ O.;3
Movistar;ROJAS J.;3
Movistar;RUBIO E.;3
Movistar;SERRANO G.;3
Movistar;VERONA C.;3
Movistar;ARCAS J.;2
Movistar;BARTA W.;2
Movistar;GONZALEZ A.;2
Movistar;LAZKANO O.;2
Movistar;RANGEL V.;2
Movistar;ROMEO I.;2
Movistar;SAMITIER S.;2
Movistar;TORRES A.;2
Novo Nordisk;BEADLE H.;2
Novo Nordisk;BRAND S.;2
Novo Nordisk;CEURENS R.;2
Novo Nordisk;CLANCY S.;2
Novo Nordisk;DAUGE L.;2
Novo Nordisk;DE KEIJZER G.;2
Novo Nordisk;DUNNEWIND J.;2
Novo Nordisk;HENTTALA J.;2
Novo Nordisk;IRVINE D.;2
Novo Nordisk;KOPECKY M.;2
Novo Nordisk;KUSZTOR P.;2
Novo Nordisk;LOZANO D.;2
Novo Nordisk;PERON A.;2
Novo Nordisk;PHIPPEN L.;2
Novo Nordisk;PLANET C.;2
Novo Nordisk;POLI U.;2
Novo Nordisk;RIDOLFO F.;2
Novo Nordisk;SAIDOV U.;2
Q36.5;DEVRIENDT T.;5
Q36.5;MOSCHETTI M.;4
Q36.5;BAUER J.;3
Q36.5;BRAMBILLA G.;3
Q36.5;CONCA F.;3
Q36.5;DONOVAN M.;3
Q36.5;HAGEN C.;3
Q36.5;LUDVIGSSON T.;3
Q36.5;SAJNOK S.;3
Q36.5;ZUKOWSKY N.;3
Q36.5;ABREHA N.;2
Q36.5;BADILATTI M.;2
Q36.5;CALZONI W.;2
Q36.5;CAMPRUBI M.;2
Q36.5;CHRISTEN F.;2
Q36.5;COLOMBO F.;2
Q36.5;DAVIS C.;2
Q36.5;FEDELI A.;2
Q36.5;HOWSON D.;2
Q36.5;MALECKI K.;2
Q36.5;MONK C.;2
Q36.5;PARISINI N.;2
Q36.5;PUPPIO A.;2
Q36.5;ROSSKOPF J.;2
Soudal - Quick-Step;ALAPHILIPPE J.;9
Soudal - Quick-Step;EVENEPOEL R.;9
Soudal - Quick-Step;ASGREEN K.;8
Soudal - Quick-Step;JAKOBSEN F.;8
Soudal - Quick-Step;MERLIER T.;8
Soudal - Quick-Step;LAMPAERT Y.;7
Soudal - Quick-Step;SENECHAL F.;7
Soudal - Quick-Step;BALLERINI D.;5
Soudal - Quick-Step;VANSEVENANT M.;5
Soudal - Quick-Step;BAGIOLI A.;4
Soudal - Quick-Step;DECLERCQ T.;4
Soudal - Quick-Step;MORKOV M.;4
Soudal - Quick-Step;PEDERSEN C.;4
Soudal - Quick-Step;SCHMID M.;4
Soudal - Quick-Step;STEIMLE J.;4
Soudal - Quick-Step;VAN LERBERGHE B.;4
Soudal - Quick-Step;VAN WILDER I.;4
Soudal - Quick-Step;VERNON E.;4
Soudal - Quick-Step;CATTANEO M.;3
Soudal - Quick-Step;CAVAGNA R.;3
Soudal - Quick-Step;CERNY J.;3
Soudal - Quick-Step;DEVENYNS D.;3
Soudal - Quick-Step;HIRT J.;3
Soudal - Quick-Step;KNOX J.;3
Soudal - Quick-Step;MASNADA F.;3
Soudal - Quick-Step;SERRY P.;3
Soudal - Quick-Step;SVRCEK M.;3
Soudal - Quick-Step;VAN TRICHT S.;3
Soudal - Quick-Step;VERVAEKE L.;3
Soudal - Quick-Step;WARLOP J.;3
Tarteletto - Isorex;DUPONT T.;5
Tarteletto - Isorex;MARCHAND G.;3
Tarteletto - Isorex;DE PAUW L.;2
Tarteletto - Isorex;DE POORTER M.;2
Tarteletto - Isorex;DEMEYERE T.;2
Tarteletto - Isorex;GEENS J.;2
Tarteletto - Isorex;GODART B.;2
Tarteletto - Isorex;GOEMAN A.;2
Tarteletto - Isorex;JOSEPH T.;2
Tarteletto - Isorex;RELAES J.;2
Tarteletto - Isorex;VAN DE KERKHOVE B.;2
Tarteletto - Isorex;VANDENBULCKE A.;2
Tarteletto - Isorex;VANOVERSCHELDE K.;2
Tarteletto - Isorex;VERHOFSTADT T.;2
Tarteletto - Isorex;VERWILT M.;2
TotalEnergies;TURGIS A.;7
TotalEnergies;VAN GESTEL D.;6
TotalEnergies;SAGAN P.;5
TotalEnergies;BOASSON HAGEN E.;4
TotalEnergies;BODNAR M.;3
TotalEnergies;BURGAUDEAU M.;3
TotalEnergies;CRAS S.;3
TotalEnergies;DUJARDIN S.;3
TotalEnergies;FERRON V.;3
TotalEnergies;LATOUR P.;3
TotalEnergies;MANZIN L.;3
TotalEnergies;OSS D.;3
TotalEnergies;SIMON J.;3
TotalEnergies;SOUPE G.;3
TotalEnergies;TESSON J.;3
TotalEnergies;VUILLERMOZ A.;3
TotalEnergies;BONNET T.;2
TotalEnergies;CABOT J.;2
TotalEnergies;DE LA PARTE V.;2
TotalEnergies;DOUBEY F.;2
TotalEnergies;GRELLIER F.;2
TotalEnergies;JEANNIERE E.;2
TotalEnergies;JOUSSEAUME A.;2
TotalEnergies;OURSELIN P.;2
TotalEnergies;VERCHER M.;2
Trek - Segafredo;PEDERSEN M.;7
Trek - Segafredo;STUYVEN J.;7
Trek - Segafredo;SIMMONS Q.;6
Trek - Segafredo;MOLLEMA B.;5
Trek - Segafredo;THEUNS E.;5
Trek - Segafredo;ABERASTURI J.;4
Trek - Segafredo;CICCONE G.;4
Trek - Segafredo;SKJELMOSE M.;4
Trek - Segafredo;SKUJINS T.;4
Trek - Segafredo;BARONCINI F.;3
Trek - Segafredo;BERNARD J.;3
Trek - Segafredo;CATALDO D.;3
Trek - Segafredo;ELISSONDE K.;3
Trek - Segafredo;GALLOPIN T.;3
Trek - Segafredo;HOELGAARD M.;3
Trek - Segafredo;HOOLE D.;3
Trek - Segafredo;KIRSCH A.;3
Trek - Segafredo;LIEPINS E.;3
Trek - Segafredo;LOPEZ J.;3
Trek - Segafredo;MOSCA J.;3
Trek - Segafredo;NYS T.;3
Trek - Segafredo;TESFATSION N.;3
Trek - Segafredo;TIBERI A.;3
Trek - Segafredo;TOLHOEK A.;3
Trek - Segafredo;VACEK M.;3
Trek - Segafredo;VERGAERDE O.;3
Trek - Segafredo;BRUSTENGA M.;2
Trek - Segafredo;GHEBREIGZABHIER A.;2
Trek - Segafredo;HELLEMOSE A.;2
Tudor;DE KLEIJN A.;3
Tudor;KAMP A.;3
Tudor;PELLAUD S.;3
Tudor;REICHENBACH S.;3
Tudor;SUTER J.;3
Tudor;BOHLI T.;2
Tudor;BRUN N.;2
Tudor;CHARRIN A.;2
Tudor;ERIKSSON J.;2
Tudor;ERIKSSON L.;2
Tudor;FROIDEVAUX R.;2
Tudor;HEMING M.;2
Tudor;KELEMEN P.;2
Tudor;KLUCKERS A.;2
Tudor;KOLZE CHANGIZI S.;2
Tudor;PLUIMERS R.;2
Tudor;THALMANN R.;2
Tudor;VOISARD Y.;2
Tudor;WIRTGEN L.;2
Tudor;ZIJLAARD M.;2
UAE;POGACAR T.;11
UAE;ACKERMANN P.;7
UAE;TRENTIN M.;7
UAE;HIRSCHI M.;6
UAE;VINE J.;6
UAE;ALMEIDA J.;5
UAE;AYUSO J.;5
UAE;FORMOLO D.;5
UAE;ULISSI D.;5
UAE;WELLENS T.;5
UAE;YATES A.;5
UAE;BAX S.;4
UAE;COVI A.;4
UAE;HODEG A.;4
UAE;MCNULTY B.;4
UAE;MOLANO J.;4
UAE;SOLER M.;4
UAE;BENNETT G.;3
UAE;BJERG M.;3
UAE;FISHER-BLACK F.;3
UAE;GIBBONS R.;3
UAE;GROSS F.;3
UAE;GROSSSCHARTNER F.;3
UAE;LAENGEN V.;3
UAE;MAJKA R.;3
UAE;NOVAK D.;3
UAE;OLIVEIRA I.;3
UAE;OLIVEIRA R.;3
UAE;POLANC J.;3
UAE;VINK M.;2
Uno-X;KRISTOFF A.;7
Uno-X;TILLER R.;5
Uno-X;HALVORSEN K.;4
Uno-X;JOHANNESSEN T.;4
Uno-X;WAERENSKJOLD S.;4
Uno-X;BLIKRA E.;3
Uno-X;GREGAARD J.;3
Uno-X;JOHANNESSEN A.;3
Uno-X;RESELL E.;3
Uno-X;SKAARSETH A.;3
Uno-X;ABRAHAMSEN J.;2
Uno-X;ANDERSEN I.;2
Uno-X;BENDIXEN L.;2
Uno-X;CHARMIG A.;2
Uno-X;DVERSNES F.;2
Uno-X;EG N.;2
Uno-X;FREDHEIM S.;2
Uno-X;GUDMESTAD T.;2
Uno-X;HINDSGAUL J.;2
Uno-X;HOLTER A.;2
Uno-X;KULSET M.;2
Uno-X;KULSET S.;2
Uno-X;LARSEN N.;2
Uno-X;LEVY W.;2
Uno-X;NORMAN LETH L.;2
Uno-X;SANDER HANSEN M.;2
Uno-X;TRAEEN T.;2
Uno-X;URIANSTAD M.;2
